±¸ºÐ,Ç×¸ñ,´ÜÀ§,2010.01 ¿ù,2010.02 ¿ù,2010.03 ¿ù,2010.04 ¿ù,2010.05 ¿ù,2010.06 ¿ù,2010.07 ¿ù,2010.08 ¿ù,2010.09 ¿ù,2010.10 ¿ù,2010.11 ¿ù,2010.12 ¿ù,2011.01 ¿ù,2011.02 ¿ù,2011.03 ¿ù,2011.04 ¿ù,2011.05 ¿ù,2011.06 ¿ù,2011.07 ¿ù,2011.08 ¿ù,2011.09 ¿ù,2011.10 ¿ù,2011.11 ¿ù,2011.12 ¿ù,2012.01 ¿ù,2012.02 ¿ù,2012.03 ¿ù,2012.04 ¿ù,2012.05 ¿ù,2012.06 ¿ù,2012.07 ¿ù,2012.08 ¿ù,2012.09 ¿ù,2012.10 ¿ù,2012.11 ¿ù,2012.12 ¿ù,2013.01 ¿ù,2013.02 ¿ù,2013.03 ¿ù,2013.04 ¿ù,2013.05 ¿ù,2013.06 ¿ù,2013.07 ¿ù,2013.08 ¿ù,2013.09 ¿ù,2013.10 ¿ù,2013.11 ¿ù,2013.12 ¿ù,2014.01 ¿ù,2014.02 ¿ù,2014.03 ¿ù,2014.04 ¿ù,2014.05 ¿ù,2014.06 ¿ù,2014.07 ¿ù,2014.08 ¿ù,2014.09 ¿ù,2014.10 ¿ù,2014.11 ¿ù,2014.12 ¿ù,2015.01 ¿ù,2015.02 ¿ù,2015.03 ¿ù,2015.04 ¿ù,2015.05 ¿ù,2015.06 ¿ù,2015.07 ¿ù,2015.08 ¿ù,2015.09 ¿ù,2015.10 ¿ù,2015.11 ¿ù,2015.12 ¿ù,2016.01 ¿ù,2016.02 ¿ù,2016.03 ¿ù,2016.04 ¿ù,2016.05 ¿ù,2016.06 ¿ù,2016.07 ¿ù,2016.08 ¿ù,2016.09 ¿ù,2016.10 ¿ù,2016.11 ¿ù,2016.12 ¿ù,2017.01 ¿ù,2017.02 ¿ù,2017.03 ¿ù,2017.04 ¿ù,2017.05 ¿ù,2017.06 ¿ù,2017.07 ¿ù,2017.08 ¿ù,2017.09 ¿ù,2017.10 ¿ù,2017.11 ¿ù,2017.12 ¿ù,2018.01 ¿ù,2018.02 ¿ù,2018.03 ¿ù,2018.04 ¿ù,2018.05 ¿ù,2018.06 ¿ù,2018.07 ¿ù,2018.08 ¿ù,2018.09 ¿ù,2018.10 ¿ù,2018.11 ¿ù,2018.12 ¿ù,2019.01 ¿ù,2019.02 ¿ù,2019.03 ¿ù,2019.04 ¿ù,2019.05 ¿ù,2019.06 ¿ù,2019.07 ¿ù,2019.08 ¿ù,2019.09 ¿ù,2019.10 ¿ù,2019.11 ¿ù,2019.12 ¿ù,2020.01 ¿ù,2020.02 ¿ù,2020.03 ¿ù,2020.04 ¿ù,2020.05 ¿ù,2020.06 ¿ù,2020.07 ¿ù,2020.08 ¿ù,2020.09 ¿ù,2020.10 ¿ù,2020.11 ¿ù,2020.12 ¿ù,2021.01 ¿ù,2021.02 ¿ù,2021.03 ¿ù,2021.04 ¿ù,2021.05 ¿ù,2021.06 ¿ù,2021.07 ¿ù,2021.08 ¿ù,2021.09 ¿ù,2021.10 ¿ù,2021.11 ¿ù,2021.12 ¿ù,2022.01 ¿ù,2022.02 ¿ù,2022.03 ¿ù,2022.04 ¿ù,2022.05 ¿ù,2022.06 ¿ù,2022.07 ¿ù,2022.08 ¿ù,2022.09 ¿ù,2022.10 ¿ù,2022.11 ¿ù,2022.12 ¿ù,2023.01 ¿ù,2023.02 ¿ù,2023.03 ¿ù,2023.04 ¿ù,2023.05 ¿ù,2023.06 ¿ù,2023.07 ¿ù,2023.08 ¿ù,2023.09 ¿ù,2023.10 ¿ù,2023.11 ¿ù,2023.12 ¿ù,2024.01 ¿ù,2024.02 ¿ù,2024.03 ¿ù,2024.04 ¿ù,2024.05 ¿ù,2024.06 ¿ù
¼øÃµ,¿ùÆò±Õ,,0.016,0.019,0.018,0.016,0.013,0.014,0.01,0.01,0.013,0.017,0.02,0.02,0.011,0.02,0.011,0.012,0.012,0.011,0.008,0.01,0.012,0.017,0.019,0.014,0.015,0.016,0.014,0.014,0.013,0.011,0.01,0.012,0.011,0.016,0.016,0.017,0.017,0.016,0.014,0.015,0.013,0.014,0.008,0.009,0.013,0.015,0.017,0.015,0.018,0.016,0.014,0.013,0.011,0.01,0.009,0.01,0.012,0.015,0.017,0.014,0.016,0.014,0.017,0.014,0.011,0.012,0.009,0.009,0.013,0.016,0.016,0.016,0.013,0.013,0.015,0.016,0.016,0.01,0.009,0.009,0.01,0.016,0.02,0.018,0.015,0.015,0.018,0.015,0.012,0.012,0.009,0.01,0.01,0.010*,0.012*,0.011*,0.012,0.014,0.014,0.011,0.01,0.01,0.008,0.008,0.008*,0.011,0.02,0.015,0.013,0.016,0.013,0.012,0.011,0.01,0.007,0.009,0.009,0.011,0.015,0.017,0.014,0.014,0.011,0.009,0.009,0.008,0.008,0.006,0.009,0.012*,0.016*,0.014,0.016,0.015,0.014,0.011,0.008,0.008,0.007,0.006,0.007,0.009,0.013,0.013,0.012,0.01,0.011,0.008,0.007,0.005,0.006,0.005,0.006,0.008,0.015,0.011,0.0113,0.0125,0.0112,0.0076,0.0071,0.0053,0.0061,0.0046,0.0062,0.0079,0.0093,0.0126,0.011,0.0097,0.0084,0.0103,0.0068,0.0067
¸ñÆ÷,¿ùÆò±Õ,,0.014,0.015,0.011,0.007,0.007,0.015,0.012,0.013,0.01,0.013,0.037,0.034,0.024,0.032,0.027,0.031,0.034,0.028,0.038,0.013,0.018,0.027,0.024,0.017,0.027,0.021,0.02,0.027,0.026,0.024,0.023,0.02,0.012,0.017,0.016,0.014,0.02,0.015,0.014,0.012,0.012,0.012,0.01,0.009,0.011,0.014,0.016,0.019,0.02,0.018,0.019,0.019,0.014,0.012,0.012,0.012,0.013,0.017,0.021,0.02,0.019,0.018,0.02,0.019,0.017,0.016,0.012*,0.012,0.013,0.015,0.019,0.021,0.017,0.016,0.018,0.014,0.013,0.01,0.01,0.012,0.012**,0.013**,0.018,0.018,0.017,0.016,0.016,0.012,0.012,0.01,0.008,0.008,0.01,0.012,0.017,0.018,0.016,0.015,0.013,0.01,0.007,0.006,0.004,0.005,0.008,0.01,0.019,0.015,0.014,0.011,0.013,0.01,0.01,0.007,0.006,0.006,0.007,0.01,0.013,0.016,0.014,0.013,0.011,0.008,0.007,0.006,0.006,0.004,0.007,0.01,0.013,0.016,0.015,0.012,0.01,0.008**,0.006,0.006,0.005,0.005,0.006,0.009,0.015,0.015,0.013,0.012,0.012,0.009,0.007,0.005,0.005,0.005,0.007,0.009,0.016,0.017,0.0169,0.0155,0.0137,0.0099,0.0068,0.0049,0.0042,0.0047,0.005,0.0074,0.0105,0.0145,0.0126,0.0109,0.0112*,0.0098,0.0064,0.006
¿µ¾Ï,¿ùÆò±Õ,,0.016,0.014,0.008,0.007,0.006,0.008*,**,0.005,0.009,0.013,0.017,0.017,0.014,0.017,0.013,0.014,0.011,0.007,0.005,0.007,0.01,0.014,0.02,0.022,0.024,0.021,0.021,0.016,0.016,0.015,0.015,0.011,0.008,0.01,0.01,0.01,0.013,0.01,0.01,0.008,0.007,0.006,0.004,0.009,0.013,0.016,0.018,0.02,0.02,0.019,0.018,0.019,0.015,0.015,0.013,0.011,0.01,0.014,0.015,0.016,0.017,0.015,0.016,0.014,0.013,0.011,0.009,0.01,0.013,0.015,0.017,0.019,0.017,0.015,0.016,0.015,0.013,0.01,0.008,0.009,0.01,0.013,0.017,0.015,0.014,0.012,0.014,0.011,0.008,0.004,0.003,0.005,0.008,0.01,0.015,0.013,0.012,0.011,0.011,0.009,0.008,0.006,0.006,0.006,0.012,0.015,0.021,0.017,0.017,0.013,0.015,0.013,0.012,0.01,0.007,0.009,0.013,0.012,0.013,0.015,0.013,0.012,0.011,0.01,0.007,0.007,0.006,0.005,0.008,0.011,0.014,0.017,0.015,0.014,0.013**,0.011**,0.007,0.006,0.004,0.004,0.004,0.008,0.011,0.012,0.013,0.01,0.008,0.006,0.006,0.003,0.003,0.003,0.004,0.007,0.01,0.012,0.0111,0.0107,0.0091,0.0055,0.0042,0.0032,0.0018,0.0032,0.0036,0.0066,0.0068,0.0099,0.0103,0.0077,0.0074,0.0063,0.0049,0.0041
³ªÁÖ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.016,0.011,0.009,0.008,0.008,0.007,0.006,0.009,0.013,0.021,0.02,0.018,0.015,0.013,0.012,0.01,0.008,0.006,0.006,0.006,0.007,0.013,0.018,0.017,0.013,0.011,0.008,0.007,0.007,0.005,0.004,0.008,0.012,0.013,0.017,0.016,0.014,0.011,0.01,0.009,0.009,0.007,0.007,0.008,0.01,0.015,0.015,0.014,0.012,0.009,0.008,0.007,0.005,0.006,0.006,0.008,0.009,0.013,0.013,0.0118,0.0104,0.0095,0.008,0.0066,0.0055,0.0045,0.0052,0.0061,0.0075,0.0088,0.0122,0.0122,0.0095,0.0079,0.0068,0.0064,0.0064
´ã¾ç,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.013,0.01,0.008,0.006,0.006,0.006,0.006,0.007,0.007,0.012,0.012,0.009,0.011,0.01,0.008,0.007,0.005,0.006,0.006,0.006,0.006,0.011,0.012,0.011,0.011,0.009,0.008,0.006,0.006,0.006,0.004,0.007,0.01,0.011,0.013,0.013,0.011,0.01,0.009,0.007,0.007,0.006,0.005,0.005,0.008,0.012,0.012,0.011,0.01,0.009,0.008,0.007,0.005,0.005,0.005,0.005,0.008,0.011,0.011,0.0112,0.0117,0.0094,0.0072,0.0067,0.006,0.0053,0.0047,0.0056,0.007,0.008,0.0095,0.0084,0.0071,0.0063,0.0059,0.0047,0.0044
Àå¼º,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.018,0.014,0.012,0.01,0.009,0.008,0.008,0.01,0.014,0.02,0.017,0.019,0.017,0.016,0.014,0.013,0.01,0.009,0.009,0.007,0.013,0.015,0.016,0.017,0.014,0.012,0.011,0.009,0.008,0.004,0.006,0.01,0.013,0.014,0.016,0.017,0.016,0.013,0.012,0.009**,0.008*,0.008,0.008,0.009,0.011,0.015,0.015,0.016,0.014,0.013,0.011,0.01,0.008,0.006,0.007,0.008,0.01,0.015,0.016,0.016,0.0155,0.0144,0.0101,0.0091,0.0074,0.008,0.0067,0.0082,0.011,0.0115,0.0143,0.0153,0.0119,0.0118,0.01,0.008,0.0078
ÇØ³²,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.011,0.008,0.008,0.01,0.013,0.019,0.016,0.013,0.013,0.014,0.011,0.011,0.008,0.006,0.007,0.007,0.009,0.011,0.014,0.012,0.011,0.01,0.01,0.007,0.007,0.006,0.005,0.008,0.009,0.01,0.014,0.012,0.011,0.011,0.009,0.008,0.006,0.006,0.006,0.007,0.008,0.01,0.011,0.008,0.008,0.008,0.007,0.006,0.003,0.003,0.003,0.005,0.006,0.009,0.009,0.0096,0.009,0.0081,0.0053,0.0035,0.0032,0.0024,0.0036,0.0044,0.0061,0.0065,0.007,0.0083,0.0072,0.0071,0.0069,0.0052,0.0042
¿µ±¤,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.015,0.016,0.013,0.012,0.01,0.007,0.004,0.004,0.006,0.007,0.009,0.012,0.013,0.013,0.01,0.008,0.008,0.007,0.006,0.007,0.009,0.01,0.014,0.01,0.013,0.012,0.011,0.01,0.01,0.007,0.005,0.004,0.004,0.005,0.008,0.011,0.011,0.011,0.009,0.009,0.007,0.006,0.004,0.004,0.004,0.005,0.007,0.011,0.012,0.0109,0.0107,0.0083,0.0074,0.006,0.0047,0.0044,0.0045,0.005,0.0064,0.0068,0.009,0.008,0.0071,0.0067,0.0056,0.0044,0.0041
ÀåÈï,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.008,0.008,0.008,0.006,0.005,0.004,0.004,0.006,0.008,0.011,0.012,0.01,0.009,0.009,0.008,0.006,0.006,0.006,0.004,0.007,0.009,0.01,0.012,0.011,0.01,0.011,0.009,0.007,0.006,0.004,0.005,0.006,0.006,0.009,0.009,0.009,0.007,0.008,0.006,0.006,0.004,0.004,0.005,0.006,0.007,0.011,0.008,0.0077,0.008,0.0075,0.0059,0.0047,0.004,0.0039,0.0042,0.0046,0.0056,0.0066,0.0086,0.0085,0.0072,0.0066,0.0065,0.0057,0.0054
Áøµµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.01,0.007,0.006,0.004,0.003,0.003,0.003,0.005,0.006,0.006,0.006,0.006,0.006,0.005,0.004,0.003,0.003,0.002,0.004,0.005,0.005,0.007,0.007,0.007,0.007,0.005,0.004,0.003,0.003,0.003,0.003,0.004,0.007,0.008,0.007,0.007,0.006,0.005,0.005,0.003,0.003,0.002,0.004,0.005,0.007,0.006,0.007,0.0086,0.0075,0.0052,0.0036,0.0029,0.0021,0.0027,0.0033,0.0043,0.0047,0.0073,0.007,0.0051,0.0055,0.0051,0.0039,0.0032
¿Ïµµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.008,0.006,0.006,0.005,0.004,0.004,0.004,0.005,0.006,0.006,0.007,0.006,0.005,0.005,0.005,0.005,0.005,0.004,0.005,0.006,0.007,0.007,0.006,0.006,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.006,0.006,0.006,0.006,0.007,0.006,0.005,0.004,0.004,0.004,0.004,0.004,0.006,0.005,0.0053,0.0063,0.0066,0.0044,0.0048,0.005,0.0049,0.0045,0.0041,0.0044,0.0042,0.0047,0.0057,0.0056,0.0052,0.0054,0.0042,0.0045
ÇÔÆò,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.013,0.01,0.009,0.006,0.005,0.005,0.005,0.008,0.01,0.012,0.011,0.009,0.008,0.007,0.006,0.005,0.004,0.003,0.005,0.008,0.012,0.011,0.009,0.01,0.009,0.007,0.005,0.005,0.005,0.004,0.004,0.006,0.009,0.011,0.011,0.009,0.008,0.007,0.006,0.004*,0.003,0.004,0.007,0.008,0.012,0.01,0.008,0.0116,0.011,0.0092,0.007,0.0054,0.0031,0.0051,0.0059,0.0076,0.008,0.0112,0.0099,0.0072,0.0063,0.0054,0.0038,0.0037
°íÈï,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.007,0.006,0.004,0.003,0.003,0.006,0.008,0.01,0.011,0.01,0.009,0.007,0.006,0.004,0.004,0.004,0.003,0.006,0.007,0.008,0.01,0.009,0.008,0.007,0.005,0.004,0.004,0.004,0.005,0.006,0.004,0.013,0.012,0.009,0.007,0.007,0.006,0.005,0.005,0.004,0.005,0.005,0.006,0.009,0.009,0.0097,0.0104,0.0061,0.0036,0.0036,0.0047,0.0027,0.0033,0.0036**,0.0051,0.0061,0.0079,0.0076,0.0076,0.0065,0.0061,0.0035,0.0038
½Å¾È,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.005,0.005,0.004,0.004,0.005,0.005,0.006,0.007,0.006,0.006,0.005,0.004,0.004,0.003,0.003,0.003,0.003,0.005,0.006,0.006,0.007,0.006,0.006,0.007,0.005,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.006,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.002,0.003,0.004,0.005,0.005,0.005,0.0059,0.005,0.0035,0.0029,0.0021,0.0021,0.0021,0.003,0.0041,0.0039,0.0055,0.005,0.0045,0.0049,0.0059,0.0041,0.0037
¹«¾È,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.01,0.009,0.006,0.005,0.004,0.005,0.006,0.008,0.009,0.009,0.008,0.007,0.006,0.005,0.004,0.003,0.003,0.005,0.007,0.008,0.01,0.01,0.009,0.008,0.007,0.005,0.005,0.004,0.004,0.004,0.006,0.009,0.011,0.01,0.008,0.007,0.006,0.004,0.003,0.002,0.003,0.004,0.006,0.009,0.01,0.0088,0.0093,0.0079,0.006,0.005,0.0035,0.0024,0.0031,0.0044,0.0059,0.0059,0.0084,0.0082,0.0066,0.0063,0.0055,0.0029,0.0038
°­Áø,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.004,0.004,0.005,0.006,0.009,0.011,0.01,0.008,0.007,0.006,0.005,0.005,0.004*,0.003,0.004,0.007,0.008*,0.011,0.01,0.01,0.009,0.007,0.006,0.004,0.004,0.003,0.004,0.006,0.008,0.01,0.009,0.008,0.008,0.006,0.005,0.004,0.003,0.003,0.005**,,0.010*,0.009,0.0094,0.0089,0.008,0.0053,0.0041,0.0032,0.0032,0.0031,0.0039,0.005,0.0061,0.0085,0.0086,0.0074,0.0065,0.0057,0.0043**,0.0038
°î¼º,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.005,0.009*,0.010*,0.01,0.009,0.008,0.007,0.005,0.004,0.004,0.003,0.004,0.007,0.011,0.012,0.011,0.01,0.009,0.007,0.005,0.004,0.004,0.004,0.004,0.006,0.01,0.011,0.01,0.008,0.008,0.006,0.006,0.005,0.004,0.003,0.004,0.005,0.009,0.01,0.0089,0.0098,0.0092,0.0059,0.0045,0.0038,0.0036,0.004,0.0041,0.0053,0.007,0.0086,0.0093,0.0077,0.0058,0.0047,0.0036,0.0036
±¸·Ê,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.006,0.006,0.007,0.012,0.014,0.013,0.01,0.01,0.009,0.007,0.007,0.006,0.005,0.006,0.008,0.011,0.013,0.012,0.013,0.011,0.008,0.007,0.006,0.004,0.004,0.004,0.006,0.008,0.01,0.012,0.008,0.008,0.006,0.007,0.005,0.005,0.004,0.004,0.006,0.009,0.009,0.0091,0.0094,0.0078,0.006,0.0047,0.0039,0.0035,0.0036,0.0042,0.0056,0.0071,0.0086,0.0093,0.0078,0.0066,0.0064,0.0044,0.0046
º¸¼º,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.006,0.01,0.011,0.011,0.01,0.008,0.006,0.005,0.005,0.005,0.003,0.005,0.007,0.009,0.010*,0.01,0.011,0.008,0.006,0.005,0.005,0.004,0.004,0.005,0.006,0.009,0.01,0.009,0.008,0.009,0.007,0.006,0.004,0.004,0.004,0.005,0.006,0.01,0.008,0.0083,0.0096,0.0098,0.0063,0.0051,0.0048,0.0037,0.0036,0.0048,0.0055,0.0067,0.0094,0.008,0.0074,0.0066,0.0063,0.0038,0.0037
µµÆò±Õ,¿ùÆò±Õ,,0.019,0.02,0.016,0.016,0.016,0.018,0.013,0.013,0.014,0.018,0.025,0.022,0.016,0.025,0.017,0.017,0.016,0.015,0.013,0.012,0.015,0.02,0.021,0.018,0.019,0.019,0.017,0.017,0.018,0.016,0.013,0.012,0.013,0.018,0.017,0.017,0.019,0.018,0.017,0.015,0.015,0.014,0.008,0.011,0.013,0.015,0.017,0.017,0.021,0.018,0.017,0.019,0.014,0.013,0.012,0.011,0.013,0.016,0.02,0.016,0.018,0.016,0.019,0.016,0.016,0.014,0.011,0.012,0.013,0.016,0.017,0.018,0.016,0.015,0.018,0.018,0.017,0.013,0.011,0.012,0.012,0.015,0.019,0.019,0.016,0.016,0.019,0.016,0.014,0.013,0.01,0.01,0.012,0.012,0.018,0.017,0.016,0.017,0.015,0.013,0.011,0.011,0.008,0.008,0.01,0.013,0.02,0.016,0.015,0.015,0.013,0.012,0.011,0.009,0.007,0.007,0.008,0.009,0.013,0.015,0.013,0.012,0.01,0.009,0.008,0.008,0.007,0.006,0.008,0.01,0.013,0.014,0.013,0.013,0.011,0.009,0.007,0.007,0.006,0.006,0.006,0.009,0.012,0.012,0.012,0.01,0.011,0.009,0.008,0.006,0.005,0.005,0.006,0.008,0.013,0.011,0.0114,0.0125,0.0114,0.0078,0.0072,0.006,0.0056,0.0051,0.0058,0.0076,0.0088,0.0112,0.0109,0.0091,0.0085,0.0091,0.0066,0.0065
¿µ´ö,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008**,0.008,0.007,0.006,0.005,0.004,0.005,0.003,0.004,0.003,0.004,0.007,0.008*,0.007,0.007,0.006,0.005,0.005,0.004,0.003,0.003,0.003,0.004,0.006,0.007,0.009,0.007,0.007,0.005,0.005,0.005,0.004**,0.004,0.003,0.004,0.006,0.007,0.0076,0.0076,0.007,0.0051,0.0046,0.0042,0.0035,0.0032,0.0029,0.0039,0.0059,0.0066,0.0067,0.0052,0.006,0.0053,0.004,0.0043
¿µÃµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.018,0.014,0.014,0.011,0.01,0.01,0.01,0.012,0.019,0.022,0.02,0.016,0.012,0.009,0.008,0.009,0.008,0.007,0.008,0.013,0.02,0.02,0.019,0.016,0.014,0.012,0.011,0.009,0.008,0.008,0.01,0.011,0.016,0.017,0.018,0.014,0.013,0.01,0.01,0.007,0.007,0.007,0.007,0.013,0.019,0.015,0.0155,0.016,0.0119,0.0088,0.0085,0.0076,0.0069,0.0059,0.0069,0.011,0.013,0.0148,0.0141,0.0115,0.0104,0.0099,0.0077,0.0081
ÀÇ¼º,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011**,0.014,0.011,0.008,0.007,0.007,0.005,0.005,0.006,0.01,0.015,0.017,0.017,0.013,0.011,0.007,0.006,0.005,0.005,0.005,0.005,0.008,0.012,0.014,0.014,0.011,0.008,0.007,0.006,0.005,0.004,0.005,0.004,0.006,0.01,0.013,0.0123,0.0107,0.0085,0.006,0.0051,0.0045,0.0043,0.0037,0.004,0.0059,0.009,0.0109,0.011,0.0083,0.0081,0.0057,0.0047,0.0053
¿ï¸ªµµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006**,0.006,0.005,0.004,0.007*,0.007,0.006,0.006,0.005,0.005,0.005,0.004,0.004,0.006,0.006,0.007,0.007,0.008,0.007,0.007,0.007,0.006,0.007,0.006,0.006,0.005,0.005,0.006,0.007,0.007,0.008,0.006,0.006,0.006,0.005,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.0065,0.0074,0.0076,0.0063,0.0054,0.0057,0.0048,0.005,0.0054,0.0066,0.0056,0.0072,0.0062,0.0051,0.0058,0.0072,0.0059,0.0057
Æ÷Ç×,¿ùÆò±Õ,,0.015,0.018,0.015,0.015,0.014,0.014,0.01,0.014,0.013,0.014,0.02,0.018,0.013,0.021,0.015,0.016,0.016,0.014,0.014,0.012,0.012,0.017,0.019,0.018,0.016,0.017,0.016,0.016,0.017,0.013,0.011,0.012,0.012,0.015,0.016,0.017,0.019,0.017,0.02,0.018,0.017,0.015,0.012,0.012,0.013,0.016,0.018,0.019,0.02,0.018,0.017,0.017,0.013,0.013,0.012,0.011,0.011,0.014,0.021,0.018,0.02,0.019,0.02,0.017,0.015,0.015,0.013,0.014,0.015,0.016,0.019,0.018*,0.017,0.016,0.018,0.018,0.015,0.014,0.011,0.01,0.012,0.012,0.017,0.019,0.016,0.015,0.015,0.011,0.012,0.011,0.012,0.013*,0.014,0.014,0.018,0.018,0.017,0.016,0.016,0.014,0.014,0.013,0.011,0.01,0.012,0.014,0.019,0.018,0.018,0.017,0.016,0.016,0.019,0.015,0.009,0.011,0.011,0.011,0.016,0.018,0.017,0.016,0.015,0.012,0.011,0.012,0.011,0.01,0.012,0.014,0.016,0.016,0.016,0.014,0.015,0.013,0.012,0.011,0.01,0.011,0.011,0.013,0.016,0.016,0.015,0.012,0.014,0.012,0.011*,0.009*,0.009,0.009,0.009,0.011,0.015,0.013,0.0151,0.0193,0.0166,0.0129,0.0127,0.0121,0.0107,0.0111,0.0105,0.0122,0.0132,0.0148,0.0146,0.0134,0.0125,0.0131,0.0104,0.0113
