±¸ºÐ,Ç×¸ñ,´ÜÀ§,2010.01 ¿ù,2010.02 ¿ù,2010.03 ¿ù,2010.04 ¿ù,2010.05 ¿ù,2010.06 ¿ù,2010.07 ¿ù,2010.08 ¿ù,2010.09 ¿ù,2010.10 ¿ù,2010.11 ¿ù,2010.12 ¿ù,2011.01 ¿ù,2011.02 ¿ù,2011.03 ¿ù,2011.04 ¿ù,2011.05 ¿ù,2011.06 ¿ù,2011.07 ¿ù,2011.08 ¿ù,2011.09 ¿ù,2011.10 ¿ù,2011.11 ¿ù,2011.12 ¿ù,2012.01 ¿ù,2012.02 ¿ù,2012.03 ¿ù,2012.04 ¿ù,2012.05 ¿ù,2012.06 ¿ù,2012.07 ¿ù,2012.08 ¿ù,2012.09 ¿ù,2012.10 ¿ù,2012.11 ¿ù,2012.12 ¿ù,2013.01 ¿ù,2013.02 ¿ù,2013.03 ¿ù,2013.04 ¿ù,2013.05 ¿ù,2013.06 ¿ù,2013.07 ¿ù,2013.08 ¿ù,2013.09 ¿ù,2013.10 ¿ù,2013.11 ¿ù,2013.12 ¿ù,2014.01 ¿ù,2014.02 ¿ù,2014.03 ¿ù,2014.04 ¿ù,2014.05 ¿ù,2014.06 ¿ù,2014.07 ¿ù,2014.08 ¿ù,2014.09 ¿ù,2014.10 ¿ù,2014.11 ¿ù,2014.12 ¿ù,2015.01 ¿ù,2015.02 ¿ù,2015.03 ¿ù,2015.04 ¿ù,2015.05 ¿ù,2015.06 ¿ù,2015.07 ¿ù,2015.08 ¿ù,2015.09 ¿ù,2015.10 ¿ù,2015.11 ¿ù,2015.12 ¿ù,2016.01 ¿ù,2016.02 ¿ù,2016.03 ¿ù,2016.04 ¿ù,2016.05 ¿ù,2016.06 ¿ù,2016.07 ¿ù,2016.08 ¿ù,2016.09 ¿ù,2016.10 ¿ù,2016.11 ¿ù,2016.12 ¿ù,2017.01 ¿ù,2017.02 ¿ù,2017.03 ¿ù,2017.04 ¿ù,2017.05 ¿ù,2017.06 ¿ù,2017.07 ¿ù,2017.08 ¿ù,2017.09 ¿ù,2017.10 ¿ù,2017.11 ¿ù,2017.12 ¿ù,2018.01 ¿ù,2018.02 ¿ù,2018.03 ¿ù,2018.04 ¿ù,2018.05 ¿ù,2018.06 ¿ù,2018.07 ¿ù,2018.08 ¿ù,2018.09 ¿ù,2018.10 ¿ù,2018.11 ¿ù,2018.12 ¿ù,2019.01 ¿ù,2019.02 ¿ù,2019.03 ¿ù,2019.04 ¿ù,2019.05 ¿ù,2019.06 ¿ù,2019.07 ¿ù,2019.08 ¿ù,2019.09 ¿ù,2019.10 ¿ù,2019.11 ¿ù,2019.12 ¿ù,2020.01 ¿ù,2020.02 ¿ù,2020.03 ¿ù,2020.04 ¿ù,2020.05 ¿ù,2020.06 ¿ù,2020.07 ¿ù,2020.08 ¿ù,2020.09 ¿ù,2020.10 ¿ù,2020.11 ¿ù,2020.12 ¿ù,2021.01 ¿ù,2021.02 ¿ù,2021.03 ¿ù,2021.04 ¿ù,2021.05 ¿ù,2021.06 ¿ù,2021.07 ¿ù,2021.08 ¿ù,2021.09 ¿ù,2021.10 ¿ù,2021.11 ¿ù,2021.12 ¿ù,2022.01 ¿ù,2022.02 ¿ù,2022.03 ¿ù,2022.04 ¿ù,2022.05 ¿ù,2022.06 ¿ù,2022.07 ¿ù,2022.08 ¿ù,2022.09 ¿ù,2022.10 ¿ù,2022.11 ¿ù,2022.12 ¿ù,2023.01 ¿ù,2023.02 ¿ù,2023.03 ¿ù,2023.04 ¿ù,2023.05 ¿ù,2023.06 ¿ù,2023.07 ¿ù,2023.08 ¿ù,2023.09 ¿ù,2023.10 ¿ù,2023.11 ¿ù,2023.12 ¿ù,2024.01 ¿ù,2024.02 ¿ù,2024.03 ¿ù,2024.04 ¿ù,2024.05 ¿ù,2024.06 ¿ù
¼øÃµ,¿ùÆò±Õ,,0.025,0.024,0.028,0.036,0.04,0.033,0.018,0.016,0.023,0.027,0.022,0.021,0.031,0.028,0.038,0.044,0.038,0.037,0.021,0.022,0.022,0.027,0.019,0.021,0.023,0.026,0.036,0.035,0.036,0.028,0.021,0.02,0.03,0.028,0.023,0.021,0.026,0.028,0.036,0.04,0.042,0.034,0.022,0.024,0.029,0.026,0.026,0.026,0.022,0.028,0.034,0.04,0.043,0.033,0.026,0.024,0.026,0.022,0.02,0.019,0.02,0.026,0.029,0.032,0.04,0.032,0.027,0.03,0.032,0.032,0.021,0.019,0.026,0.032,0.034,0.036,0.042,0.035,0.024,0.036,0.029,0.025,0.023,0.022,0.015,0.035,0.018,0.049,0.049,0.047,0.031,0.034,0.041,0.032*,0.032*,0.030*,0.031,0.034,0.036,0.039,0.038,0.04,0.02,0.024,0.030*,0.031,0.024,0.023,0.032,0.037,0.049,0.045,0.059,0.049,0.036,0.034,0.03,0.031,0.027,0.024,0.03,0.036,0.041,0.053,0.049,0.047,0.033,0.027,0.039,0.036*,0.028*,0.029,0.029,0.04,0.045,0.051,0.05,0.05,0.033,0.034,0.038,0.037,0.033,0.027,0.032,0.044,0.042,0.051,0.06,0.044,0.04,0.032,0.037,0.04,0.032,0.03,0.0311,0.0352,0.0466,0.0476,0.0486,0.0493,0.0313,0.0372,0.0334,0.0385,0.0322,0.0297,0.0326,0.0341,0.046,0.0439,0.0484,0.0503
¸ñÆ÷,¿ùÆò±Õ,,0.015,0.018,0.02,0.021,0.03*,0.038,0.023,0.024,0.027*,0.03,0.022,0.017,0.016,0.018,0.02,0.031,0.032,0.032,0.02,0.017,0.021,0.021,0.017,0.02,0.018,0.032,0.041,0.043,0.053,0.035,0.026,0.025,0.028,0.02,0.029,0.02,0.017,0.037,0.045,0.052,0.053,0.053,0.037,0.039,0.042,0.035,0.029,0.024,0.024,0.031,0.035,0.043,0.052,0.045,0.032,0.03,0.036,0.031,0.026,0.022,0.025,0.033,0.034,0.041,0.05,0.05,0.038,0.036,0.042,0.041,0.026,0.022,0.026,0.032,0.039,0.047,0.058,0.047,0.033,0.036,0.039**,0.031**,0.023,0.023,0.017,0.029,0.016,0.034,0.036,0.042,0.033,0.039,0.044,0.033,0.023,0.017,0.021,0.026,0.033,0.031,0.037,0.039,0.023,0.027,0.033,0.032,0.022,0.019,0.021,0.025,0.032,0.034,0.048,0.046,0.037,0.041,0.035,0.033,0.027,0.021,0.025,0.024,0.029,0.036,0.043,0.043,0.032,0.025,0.044,0.04,0.03,0.023,0.024,0.032,0.04,0.046,0.045,0.05,0.032,0.035,0.037,0.035,0.028,0.024,0.028,0.036,0.037,0.04,0.048,0.038,0.038,0.032,0.039,0.037,0.031,0.025,0.0263,0.0329,0.0416,0.0449,0.0454,0.0478,0.0304,0.0349,0.0392,0.0376,0.0314,0.0276,0.0309,0.0331,0.0400*,0.0451,0.0478,0.0478
¿µ¾Ï,¿ùÆò±Õ,,0.022,0.025,0.032,0.038,0.042,0.044*,**,0.03,0.035,0.041,0.03,0.028,0.032,0.032,0.044,0.048,0.049,0.048,0.026,0.03,0.036,0.035,0.025,0.022,0.023,0.028,0.038,0.046,0.055,0.043,0.029,0.031,0.047,0.038,0.03,0.021,0.023,0.037,0.044,0.051,0.048,0.044,0.029,0.038,0.047,0.038,0.03,0.026,0.026,0.031,0.036,0.041,0.049,0.045,0.029,0.037,0.045,0.036,0.034*,0.026*,0.026,0.038,0.042,0.045,0.05,0.054,0.037,0.037,0.041,0.04,0.024,0.02,0.026,0.032,0.037,0.043,0.051,0.041,0.028,0.036,0.035,0.029,0.025,0.025,0.014,0.037,0.014,0.048,0.05,0.049,0.03,0.039,0.042,0.029,0.023,0.021,0.025,0.032,0.037,0.042,0.043,0.043,0.021,0.026,0.032,0.025,0.022,0.023,0.023,0.034,0.04,0.039,0.054,0.044,0.031,0.034,0.033,0.033,0.027,0.023,0.028,0.032,0.035,0.043,0.04,0.036,0.027,0.019,0.03,0.028,0.024,0.019,0.022,0.029,0.036**,0.044**,0.046,0.045,0.029,0.03,0.034,0.029,0.025,0.022,0.025,0.034,0.037,0.041,0.046,0.037,0.035,0.028,0.031,0.03,0.026,0.022,0.0244,0.0293,0.0383,0.042,0.0413,0.0433,0.0268,0.0299,0.0326,0.0301,0.0282,0.0264,0.0272,0.0324,0.0393,0.0405,0.0432,0.043
³ªÁÖ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.031,0.037,0.041,0.044,0.048,0.025,0.031,0.033,0.028,0.017,0.017,0.021,0.029,0.037,0.036,0.049,0.045,0.033,0.034,0.025,0.023,0.023,0.02,0.024,0.04,0.048,0.055,0.055,0.057,0.043,0.033,0.04,0.034,0.031,0.024,0.03,0.041,0.056,0.068,0.045,0.047,0.031,0.03,0.034,0.028,0.024,0.022,0.025,0.037,0.041,0.045,0.053,0.042,0.038,0.033,0.032,0.032,0.026,0.02,0.0228,0.0283,0.0387,0.0416,0.0416,0.044,0.0287,0.0319,0.0339,0.0301,0.0271,0.0238,0.0249,0.031,0.0398,0.0441,0.0468,0.0477
´ã¾ç,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.025,0.028,0.031,0.03,0.027,0.018,0.019,0.021,0.019,0.016,0.017,0.015,0.024,0.028,0.028,0.037,0.03,0.018,0.02,0.019,0.019,0.018,0.016,0.017,0.02,0.023,0.028,0.027,0.03,0.02,0.013*,0.017,0.017**,0.018,0.015,0.017,0.02,0.025,0.029,0.028,0.03,0.019,0.019,0.02,0.018,0.016,0.021,0.025,0.035,0.037,0.042,0.046,0.03,0.029,0.028,0.029,0.028,0.025,0.021,0.023,0.029,0.0396,0.0389,0.0402,0.0444,0.0293,0.0317,0.03,0.0308,0.0256,0.0235,0.0273,0.0313,0.0398,0.0429,0.046,0.0461
Àå¼º,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.028,0.032,0.038,0.039,0.045,0.023,0.027,0.028,0.023,0.018,0.021,0.023,0.03,0.037,0.036,0.047,0.038,0.031,0.029,0.027,0.024,0.02,0.019,0.023,0.027,0.033,0.042,0.041,0.042,0.031,0.022,0.028,0.032,0.025,0.021,0.021,0.027,0.035,0.042,0.038,0.035,0.025,0.027,0.028,0.024,0.02,0.018,0.022,0.034,0.034,0.039,0.045,0.037,0.036,0.027,0.024,0.024,0.021,0.019,0.0217,0.0265,0.0372,0.0389,0.0385,0.0448,0.0271,0.0375,0.0328,0.0285,0.0256,0.0204,0.0218,0.026,0.0381,0.0405,0.0456,0.0459
ÇØ³²,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.045,0.021,0.027,0.038,0.035,0.027,0.027,0.033,0.037,0.046,0.045,0.056,0.045,0.034,0.032,0.033,0.033,0.031,0.027,0.031,0.036,0.041,0.05,0.05,0.044,0.033,0.023,0.038,0.036,0.032,0.026,0.029,0.036,0.042,0.049,0.049,0.048,0.033,0.032,0.039,0.036,0.032,0.028,0.032,0.041,0.044,0.046,0.049,0.039,0.038,0.03,0.035,0.036,0.034,0.028,0.0315,0.0324,0.0404,0.0447,0.0412,0.0404,0.0259,0.0272,0.0317,0.0334,0.0303,0.0289,0.0303,0.0348,0.0408,0.0406,0.0435,0.0401
¿µ±¤,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.026,0.03,0.038,0.049,0.049,0.061,0.05,0.039,0.041,0.036,0.035,0.031,0.031,0.032,0.037,0.043,0.051,0.048,0.048,0.036,0.025,0.037,0.032,0.029,0.027,0.03,0.037,0.046,0.054,0.053,0.055,0.037,0.036,0.037,0.034,0.031,0.028,0.029,0.04,0.042,0.048,0.055,0.042,0.041,0.033,0.03,0.035,0.031,0.023,0.0247,0.0279,0.0402,0.0385,0.0336,0.0505,0.0352,0.0387,0.0386,0.0368,0.0337,0.0309,0.0322,0.0359,0.0448,0.048,0.0501,0.0493
ÀåÈï,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.038,0.048,0.046,0.058,0.047,0.038,0.037,0.036,0.035,0.031,0.028,0.033,0.039,0.044,0.051,0.043,0.044,0.035,0.024,0.036,0.036,0.032,0.027,0.029,0.039,0.046,0.053,0.052,0.055,0.04,0.04,0.047,0.033,0.03,0.024,0.029,0.039,0.041,0.046,0.053,0.039,0.037,0.031,0.035,0.035,0.033,0.028,0.0298,0.0346,0.0461,0.0492,0.0485,0.0506,0.0348,0.0388,0.0385,0.0387,0.0337,0.0338,0.0348,0.0393,0.0507,0.0503,0.0422,0.0419
Áøµµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.044,0.043,0.046,0.034,0.025,0.027,0.028,0.029,0.027,0.025,0.03,0.032,0.036,0.043,0.038,0.033,0.025,0.018,0.031,0.033,0.027,0.023,0.025,0.03,0.038,0.041,0.043,0.041,0.032,0.03,0.04,0.043,0.039,0.032,0.036,0.044,0.047,0.048,0.05,0.039,0.037,0.03,0.035,0.039,0.035,0.033,0.0339,0.0381,0.0468,0.0484,0.0476,0.0451,0.0314,0.0336,0.0376,0.0389,0.0352,0.0371,0.0331,0.0356,0.0442,0.0463,0.0472,0.0423
¿Ïµµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.048,0.046,0.058,0.038,0.025,0.028,0.026,0.029,0.028,0.024,0.028,0.03,0.031,0.036,0.034,0.031,0.023,0.016,0.03,0.031,0.026,0.024,0.025,0.031,0.033,0.039,0.038,0.036,0.025,0.028,0.032,0.033,0.034,0.029,0.031,0.037,0.039,0.041,0.043,0.031,0.03,0.023,0.029,0.034,0.032,0.026,0.0269,0.029,0.0361,0.0383,0.0318,0.0312,0.0205,0.0261,0.0293,0.0346,0.0297*,0.0316**,0.0339,0.037,0.0442,0.0443,0.0472,0.0423
ÇÔÆò,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.042,0.041,0.052,0.044,0.033,0.028,0.024,0.023,0.022,0.02,0.022,0.023,0.028,0.037,0.033,0.03,0.025,0.016,0.026,0.024,0.02,0.015,0.016,0.028,0.039,0.049,0.051,0.049,0.033,0.031,0.03,0.03,0.027,0.024,0.027,0.037,0.039,0.046,0.053,0.041,0.036,0.028,0.035,0.032,0.026,0.024,0.0295,0.0366,0.0467,0.0463,0.0463,0.0487,0.0333,0.0353,0.0379,0.0324,0.0295,0.026,0.0273,0.0297,0.0374,0.0374,0.04,0.0412
°íÈï,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.033,0.039,0.029,0.022,0.026,0.024,0.024,0.023,0.02,0.024,0.03,0.032,0.04,0.039,0.041,0.043,0.035,0.048,0.059,0.057,0.022,0.019,0.028,0.033,0.044,0.042,0.041,0.028,0.029,0.031,0.027,0.027,0.022,0.026,0.037,0.037,0.039,0.05,0.035,0.033,0.026,0.03,0.031,0.027,0.023*,0.0263,0.0291,0.0396,0.047,0.0416,0.042,0.0261,0.0291,0.0307,0.033,0.0311,0.0266,0.0293,0.0308,0.0418,0.0395,0.0458,0.0413
½Å¾È,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.052,0.066,0.049,0.038,0.042,0.042,0.044,0.039,0.035,0.036,0.042,0.049,0.057,0.053,0.05,0.04,0.027,0.046,0.047,0.038,0.036,0.036,0.042,0.049,0.054,0.053,0.052,0.031,0.028,0.036,0.042,0.041,0.035,0.037,0.045,0.045,0.05,0.058,0.043,0.04,0.035,0.043,0.041,0.04,0.033,0.0361,0.0396,0.049,0.0502,0.0481,0.0459,0.0331,0.0388,0.0425,0.0429,0.0369,0.0359,0.0372,0.0406,0.0481,0.0504,0.052,0.0474
¹«¾È,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.038,0.049,0.04,0.029,0.035,0.03,0.03,0.026,0.024,0.028,0.032,0.039,0.048,0.047,0.045,0.034,0.022,0.035,0.034,0.027,0.023,0.026,0.035,0.042,0.048,0.049,0.048,0.032,0.033,0.036,0.031,0.029,0.024,0.027,0.038,0.04,0.043,0.049,0.04,0.037,0.028,0.035,0.033,0.027,0.023,0.0268,0.0324,0.042,0.0444,0.0426,0.0443,0.0295,0.0326,0.0346,0.0316,0.0296,0.0261,0.0279,0.0328,0.0403,0.0417,0.0435,0.0427
°­Áø,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.034,0.036,0.034,0.035,0.03,0.027,0.033,0.037,0.041,0.055,0.051,0.048,0.031*,0.025,0.041,0.041,0.036*,0.024,0.027,0.039,0.047,0.054,0.052,0.049,0.035,0.034,0.038,0.037,0.033,0.029,0.034,0.043,0.042,0.045,0.052,0.039,0.038,0.029,0.027**,,0.028*,0.029,0.0298,0.0363,0.0453,0.0448,0.047,0.0482,0.0297,0.0331,0.0349,0.037,0.0323,0.0302,0.033,0.0366,0.0454,0.0436,0.0431**,0.044
°î¼º,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.026,0.022,0.018,0.021,0.032,0.034,0.042,0.04,0.037,0.023,0.019,0.026,0.025,0.02,0.038,0.035,0.031,0.04,0.049,0.05,0.048,0.029,0.029,0.03,0.029,0.027,0.027,0.026,0.034,0.037,0.046,0.05,0.039,0.031,0.022,0.025,0.027,0.023,0.02,0.0229,0.0258,0.0384,0.0404,0.0406,0.0438,0.0261,0.0279,0.0253,0.0264,0.0248,0.0248,0.0266,0.0309,0.044,0.0456,0.0494,0.0492
±¸·Ê,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.022,0.021,0.02,0.02,0.018,0.023,0.033,0.036,0.044,0.039,0.039,0.026,0.018,0.023,0.026,0.022,0.022,0.022,0.026,0.032,0.038,0.038,0.038,0.022,0.023,0.024,0.022,0.022,0.022,0.025,0.033,0.03,0.033,0.037,0.029,0.025,0.016,0.019,0.021,0.018,0.02,0.0217,0.0228,0.0302,0.0304,0.0299,0.0318,0.0186,0.0199,0.0174,0.0214,0.0209,0.0208,0.0222,0.0238,0.0323,0.0335,0.0362,0.0354
º¸¼º,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.027,0.025,0.024,0.029,0.031,0.033,0.043,0.035,0.032,0.021,0.014,0.024,0.029,0.023,0.023,0.025,0.035,0.034,0.037,0.031,0.031,0.023,0.023,0.029,0.026,0.026,0.027,0.031,0.038,0.037,0.037,0.043,0.031,0.028,0.019,0.024,0.026,0.022,0.024,0.0242,0.0278,0.0342,0.0364,0.035,0.0369,0.0216,0.0252,0.0257,0.0279,0.0244,0.0244,0.0277,0.0282,0.0377,0.0362,0.0384,0.0374
µµÆò±Õ,¿ùÆò±Õ,,0.023,0.024,0.029,0.034,0.04,0.037,0.021,0.02,0.024,0.031,0.023,0.021,0.027,0.026,0.036,0.043,0.037,0.034,0.022,0.023,0.026,0.027,0.021,0.02,0.022,0.025,0.036,0.04,0.041,0.031,0.023,0.022,0.03,0.029,0.025,0.021,0.024,0.029,0.039,0.044,0.044,0.037,0.026,0.028,0.033,0.03,0.025,0.024,0.022,0.029,0.034,0.041,0.047,0.038,0.029,0.028,0.032,0.028,0.023,0.021,0.022,0.029,0.033,0.037,0.04,0.033,0.025,0.026,0.036,0.035,0.023,0.02,0.025,0.032,0.035,0.04,0.047,0.037,0.026,0.034,0.029,0.025,0.022,0.02,0.016,0.029,0.019,0.041,0.041,0.039,0.028,0.032,0.037,0.029,0.025,0.023,0.025,0.03,0.036,0.038,0.039,0.039,0.021,0.024,0.028,0.027,0.02,0.02,0.025,0.031,0.041,0.04,0.051,0.043,0.031,0.031,0.028,0.029,0.025,0.022,0.025,0.031,0.035,0.043,0.041,0.039,0.03,0.023,0.034,0.033,0.027,0.024,0.025,0.032,0.038,0.045,0.044,0.043,0.03,0.03,0.034,0.032,0.029,0.025,0.028,0.038,0.039,0.043,0.051,0.037,0.035,0.028,0.032,0.033,0.029,0.026,0.0273,0.0312,0.041,0.043,0.042,0.0434,0.0273,0.0314,0.032,0.0342,0.0296,0.0277,0.0296,0.0326,0.0424,0.0426,0.0456,0.0443
¿µ´ö,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031**,0.031,0.037,0.04,0.049,0.044,0.046,0.031,0.025,0.033,0.038,0.033,0.035*,0.032,0.038,0.039,0.047,0.045,0.041,0.03,0.033,0.032,0.033,0.035,0.031,0.033,0.04,0.044,0.049,0.057,0.041,0.031,0.029,0.033,0.032,0.036,0.033,0.0347,0.039,0.0478,0.0454,0.0478,0.0496,0.0339,0.0319,0.033,0.0389,0.0385,0.0366,0.0366,0.0401,0.0483,0.0508,0.0509,0.0546
¿µÃµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.029,0.04,0.041,0.052,0.046,0.033,0.034,0.027,0.027,0.02,0.019,0.023,0.034,0.035,0.045,0.043,0.051,0.033,0.028,0.032,0.03,0.021,0.023,0.025,0.031,0.033,0.045,0.042,0.046,0.031,0.032,0.03,0.027,0.022,0.021,0.025,0.032,0.036,0.043,0.054,0.041,0.033,0.03,0.028,0.026,0.022,0.023,0.024,0.0272,0.0378,0.0424,0.0435,0.0467,0.0319,0.0291,0.0283,0.027,0.0257,0.0239,0.0256,0.0288,0.0391,0.0366,0.0447,0.047
ÀÇ¼º,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025**,0.027,0.035,0.047,0.043,0.049,0.029,0.022,0.029,0.027,0.018,0.014,0.021,0.03,0.035,0.044,0.038,0.04,0.026,0.027,0.025,0.022,0.019,0.018,0.022,0.035,0.037,0.045,0.055,0.043,0.035,0.026,0.026,0.025,0.023,0.021,0.0218,0.0271,0.0379,0.0389,0.0439,0.0446,0.0283,0.0269,0.0267,0.0255,0.0252,0.023,0.0251,0.0319,0.0426,0.0416,0.0409,0.0488
¿ï¸ªµµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041**,0.042,0.037,0.039,0.039,0.037,0.038,0.043,0.048,0.056,0.053,0.051,0.037,0.036,0.045,0.044,0.04,0.039,0.042,0.049,0.051,0.054,0.055,0.05,0.032,0.041,0.042,0.043,0.042,0.038,0.04,0.047,0.053,0.059,0.067,0.045,0.035,0.04,0.037,0.04,0.043,0.038,0.0411,0.047,0.0565,0.0566,0.0604,0.0539,0.0405,0.0307,0.0369,0.0431,0.042,0.0381,0.0386,0.043,0.0494,0.0527,0.0526,0.0562
Æ÷Ç×,¿ùÆò±Õ,,0.023,0.024,0.029,0.034,0.038,0.035,0.021,0.022,0.02,0.021,0.019,0.018,0.024,0.026,0.035,0.041,0.037,0.037,0.021,0.022,0.027,0.027,0.019,0.02,0.021,0.024,0.033,0.037,0.036,0.027,0.022,0.018,0.023,0.022,0.02,0.02,0.025,0.028,0.036,0.04,0.043,0.03,0.029,0.031,0.026,0.025,0.023,0.022,0.022,0.025,0.033,0.041,0.048,0.037,0.03,0.027,0.023,0.022,0.019,0.023*,0.021,0.026,0.034,0.038,0.043,0.037,0.029,0.034,0.03,0.031,0.022,0.021*,0.026,0.031,0.035,0.042,0.047,0.039,0.029,0.034,0.029,0.025,0.023*,0.023,0.016,0.035,0.015,0.05,0.053,0.045,0.034,0.023*,0.033,0.03,0.028,0.025,0.027,0.033,0.042,0.049,0.047,0.048,0.032,0.026,0.033,0.03,0.025,0.022,0.028,0.032,0.042,0.04,0.053,0.043,0.033,0.033,0.03,0.031,0.027,0.023,0.027,0.032,0.037,0.047,0.043,0.045,0.03,0.026,0.034,0.034,0.027,0.027,0.027,0.034,0.037,0.043,0.042,0.041,0.029,0.031,0.032,0.029,0.028,0.024,0.028,0.034,0.036,0.041,0.049,0.034,0.031,0.03,0.031,0.03,0.029,0.026,0.0277,0.0287,0.0375,0.0391,0.0409,0.0427,0.0293,0.0289,0.0322,0.036,0.033,0.0298,0.0288,0.032,0.0397,0.0423,0.0466,0.0495
